Open,High,Low,Close,Volume,Body,Range,Upper_Wick,Lower_Wick,Body_Ratio,Upper_Wick_Ratio,Lower_Wick_Ratio,Open_1,High_1,Low_1,Close_1,Body_1,Range_1,Upper_Wick_1,Lower_Wick_1,Body_Ratio_1,Upper_Wick_Ratio_1,Lower_Wick_Ratio_1,Open_2,High_2,Low_2,Close_2,Body_2,Range_2,Upper_Wick_2,Lower_Wick_2,Body_Ratio_2,Upper_Wick_Ratio_2,Lower_Wick_Ratio_2,Trend_Encoded,Market_Control_Encoded,HTF_Bias_Encoded,Trend_Reversal_Encoded,Reversal_Confirmed_Encoded,Hammer,Inverted_Hammer,Doji,Bullish_Engulfing,Bearish_Engulfing,Shooting_Star,Morning_Star,Evening_Star
1425.3,1433.3,1415.0,1428.8,12529409,3.5,18.3,4.5,10.3,0.1913,0.2459,0.5628,1425.0,1434.9,1418.3,1428.0,3.0,16.6,6.9,6.7,0.1807,0.4157,0.4036,1409.5,1427.4,1406.1,1419.4,9.9,21.3,8.0,3.4,0.4648,0.3756,0.1596,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1435.0,1440.5,1393.5,1398.5,10728792,36.5,47.0,5.5,5.0,0.7766,0.117,0.1064,1425.3,1433.3,1415.0,1428.8,3.5,18.3,4.5,10.3,0.1913,0.2459,0.5628,1425.0,1434.9,1418.3,1428.0,3.0,16.6,6.9,6.7,0.1807,0.4157,0.4036,-1,-1,1,0,0,0,0,0,0,1,0,0,0
1398.5,1412.9,1391.9,1406.8,16683858,8.3,21.0,6.1,6.6,0.3952,0.2905,0.3143,1435.0,1440.5,1393.5,1398.5,36.5,47.0,5.5,5.0,0.7766,0.117,0.1064,1425.3,1433.3,1415.0,1428.8,3.5,18.3,4.5,10.3,0.1913,0.2459,0.5628,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1398.0,1410.4,1388.1,1393.9,12031440,4.1,22.3,12.4,5.8,0.1839,0.5561,0.2601,1398.5,1412.9,1391.9,1406.8,8.3,21.0,6.1,6.6,0.3952,0.2905,0.3143,1435.0,1440.5,1393.5,1398.5,36.5,47.0,5.5,5.0,0.7766,0.117,0.1064,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1375.5,1378.6,1341.5,1358.0,23728722,17.5,37.1,3.1,16.5,0.4717,0.0836,0.4447,1398.0,1410.4,1388.1,1393.9,4.1,22.3,12.4,5.8,0.1839,0.5561,0.2601,1398.5,1412.9,1391.9,1406.8,8.3,21.0,6.1,6.6,0.3952,0.2905,0.3143,-1,-1,1,0,0,0,0,0,0,0,0,0,1
1330.0,1352.8,1307.0,1345.0,32495007,15.0,45.8,7.8,23.0,0.3275,0.1703,0.5022,1375.5,1378.6,1341.5,1358.0,17.5,37.1,3.1,16.5,0.4717,0.0836,0.4447,1398.0,1410.4,1388.1,1393.9,4.1,22.3,12.4,5.8,0.1839,0.5561,0.2601,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1353.1,1399.0,1353.1,1389.4,25957532,36.3,45.9,9.6,0.0,0.7908,0.2092,0.0,1330.0,1352.8,1307.0,1345.0,15.0,45.8,7.8,23.0,0.3275,0.1703,0.5022,1375.5,1378.6,1341.5,1358.0,17.5,37.1,3.1,16.5,0.4717,0.0836,0.4447,-1,-1,1,0,0,0,0,0,0,0,0,1,0
1396.5,1424.3,1390.3,1404.8,19311971,8.3,34.0,19.5,6.2,0.2441,0.5735,0.1824,1353.1,1399.0,1353.1,1389.4,36.3,45.9,9.6,0.0,0.7908,0.2092,0.0,1330.0,1352.8,1307.0,1345.0,15.0,45.8,7.8,23.0,0.3275,0.1703,0.5022,-1,-1,1,0,0,0,1,0,0,0,0,0,0
1375.0,1429.4,1370.0,1424.0,24870822,49.0,59.4,5.4,5.0,0.8249,0.0909,0.0842,1396.5,1424.3,1390.3,1404.8,8.3,34.0,19.5,6.2,0.2441,0.5735,0.1824,1353.1,1399.0,1353.1,1389.4,36.3,45.9,9.6,0.0,0.7908,0.2092,0.0,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1430.6,1431.5,1400.6,1408.8,18071259,21.8,30.9,0.9,8.2,0.7055,0.0291,0.2654,1375.0,1429.4,1370.0,1424.0,49.0,59.4,5.4,5.0,0.8249,0.0909,0.0842,1396.5,1424.3,1390.3,1404.8,8.3,34.0,19.5,6.2,0.2441,0.5735,0.1824,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1424.9,1434.0,1383.6,1390.2,21848087,34.7,50.4,9.1,6.6,0.6885,0.1806,0.131,1430.6,1431.5,1400.6,1408.8,21.8,30.9,0.9,8.2,0.7055,0.0291,0.2654,1375.0,1429.4,1370.0,1424.0,49.0,59.4,5.4,5.0,0.8249,0.0909,0.0842,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
1390.0,1410.9,1381.1,1392.2,20939959,2.2,29.8,18.7,8.9,0.0738,0.6275,0.2987,1424.9,1434.0,1383.6,1390.2,34.7,50.4,9.1,6.6,0.6885,0.1806,0.131,1430.6,1431.5,1400.6,1408.8,21.8,30.9,0.9,8.2,0.7055,0.0291,0.2654,-1,-1,-1,0,0,0,0,1,0,0,0,0,0
1385.2,1400.8,1378.4,1380.7,17265090,4.5,22.4,15.6,2.3,0.2009,0.6964,0.1027,1390.0,1410.9,1381.1,1392.2,2.2,29.8,18.7,8.9,0.0738,0.6275,0.2987,1424.9,1434.0,1383.6,1390.2,34.7,50.4,9.1,6.6,0.6885,0.1806,0.131,-1,-1,-1,0,0,0,1,0,0,0,0,0,0
1380.0,1397.3,1363.5,1395.1,22837802,15.1,33.8,2.2,16.5,0.4467,0.0651,0.4882,1385.2,1400.8,1378.4,1380.7,4.5,22.4,15.6,2.3,0.2009,0.6964,0.1027,1390.0,1410.9,1381.1,1392.2,2.2,29.8,18.7,8.9,0.0738,0.6275,0.2987,1,1,-1,1,1,0,0,0,1,0,0,0,0
1399.0,1405.9,1388.2,1397.6,19007744,1.4,17.7,6.9,9.4,0.0791,0.3898,0.5311,1380.0,1397.3,1363.5,1395.1,15.1,33.8,2.2,16.5,0.4467,0.0651,0.4882,1385.2,1400.8,1378.4,1380.7,4.5,22.4,15.6,2.3,0.2009,0.6964,0.1027,1,1,-1,0,0,0,0,1,0,0,0,0,0
1397.2,1412.9,1397.2,1408.1,9559327,10.9,15.7,4.8,0.0,0.6943,0.3057,0.0,1399.0,1405.9,1388.2,1397.6,1.4,17.7,6.9,9.4,0.0791,0.3898,0.5311,1380.0,1397.3,1363.5,1395.1,15.1,33.8,2.2,16.5,0.4467,0.0651,0.4882,1,1,-1,0,0,0,0,0,1,0,0,0,0
1388.0,1415.7,1376.1,1384.8,16498373,3.2,39.6,27.7,8.7,0.0808,0.6995,0.2197,1397.2,1412.9,1397.2,1408.1,10.9,15.7,4.8,0.0,0.6943,0.3057,0.0,1399.0,1405.9,1388.2,1397.6,1.4,17.7,6.9,9.4,0.0791,0.3898,0.5311,1,1,-1,0,0,0,0,1,0,0,0,0,0
1398.0,1430.0,1396.1,1414.4,22994918,16.4,33.9,15.6,1.9,0.4838,0.4602,0.056,1388.0,1415.7,1376.1,1384.8,3.2,39.6,27.7,8.7,0.0808,0.6995,0.2197,1397.2,1412.9,1397.2,1408.1,10.9,15.7,4.8,0.0,0.6943,0.3057,0.0,1,1,-1,0,0,0,0,0,0,0,0,0,0
1400.0,1415.6,1391.0,1407.8,18979554,7.8,24.6,7.8,9.0,0.3171,0.3171,0.3659,1398.0,1430.0,1396.1,1414.4,16.4,33.9,15.6,1.9,0.4838,0.4602,0.056,1388.0,1415.7,1376.1,1384.8,3.2,39.6,27.7,8.7,0.0808,0.6995,0.2197,1,1,-1,0,0,0,0,0,0,0,0,0,0
1420.0,1422.4,1406.6,1411.8,18620893,8.2,15.8,2.4,5.2,0.519,0.1519,0.3291,1400.0,1415.6,1391.0,1407.8,7.8,24.6,7.8,9.0,0.3171,0.3171,0.3659,1398.0,1430.0,1396.1,1414.4,16.4,33.9,15.6,1.9,0.4838,0.4602,0.056,1,1,-1,0,0,0,0,0,0,0,0,0,1
1420.0,1430.5,1408.4,1413.1,19041331,6.9,22.1,10.5,4.7,0.3122,0.4751,0.2127,1420.0,1422.4,1406.6,1411.8,8.2,15.8,2.4,5.2,0.519,0.1519,0.3291,1400.0,1415.6,1391.0,1407.8,7.8,24.6,7.8,9.0,0.3171,0.3171,0.3659,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0
1401.0,1404.7,1345.0,1348.1,23266517,52.9,59.7,3.7,3.1,0.8861,0.062,0.0519,1420.0,1430.5,1408.4,1413.1,6.9,22.1,10.5,4.7,0.3122,0.4751,0.2127,1420.0,1422.4,1406.6,1411.8,8.2,15.8,2.4,5.2,0.519,0.1519,0.3291,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1335.0,1365.0,1334.1,1343.9,24393861,8.9,30.9,21.1,0.9,0.288,0.6828,0.0291,1401.0,1404.7,1345.0,1348.1,52.9,59.7,3.7,3.1,0.8861,0.062,0.0519,1420.0,1430.5,1408.4,1413.1,6.9,22.1,10.5,4.7,0.3122,0.4751,0.2127,-1,-1,-1,0,0,0,1,0,0,0,1,0,0
1384.2,1384.4,1362.9,1369.2,14404619,15.0,21.5,0.2,6.3,0.6977,0.0093,0.293,1335.0,1365.0,1334.1,1343.9,8.9,30.9,21.1,0.9,0.288,0.6828,0.0291,1401.0,1404.7,1345.0,1348.1,52.9,59.7,3.7,3.1,0.8861,0.062,0.0519,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1357.0,1358.2,1328.0,1350.5,21280051,6.5,30.2,1.2,22.5,0.2152,0.0397,0.745,1384.2,1384.4,1362.9,1369.2,15.0,21.5,0.2,6.3,0.6977,0.0093,0.293,1335.0,1365.0,1334.1,1343.9,8.9,30.9,21.1,0.9,0.288,0.6828,0.0291,-1,-1,-1,0,0,1,0,0,0,0,0,0,0
1359.0,1359.0,1290.0,1304.7,29274881,54.3,69.0,0.0,14.7,0.787,0.0,0.213,1357.0,1358.2,1328.0,1350.5,6.5,30.2,1.2,22.5,0.2152,0.0397,0.745,1384.2,1384.4,1362.9,1369.2,15.0,21.5,0.2,6.3,0.6977,0.0093,0.293,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1295.0,1308.3,1291.0,1304.6,28388922,9.6,17.3,3.7,4.0,0.5549,0.2139,0.2312,1359.0,1359.0,1290.0,1304.7,54.3,69.0,0.0,14.7,0.787,0.0,0.213,1357.0,1358.2,1328.0,1350.5,6.5,30.2,1.2,22.5,0.2152,0.0397,0.745,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1349.0,1350.6,1326.2,1347.8,21817543,1.2,24.4,1.6,21.6,0.0492,0.0656,0.8852,1295.0,1308.3,1291.0,1304.6,9.6,17.3,3.7,4.0,0.5549,0.2139,0.2312,1359.0,1359.0,1290.0,1304.7,54.3,69.0,0.0,14.7,0.787,0.0,0.213,-1,-1,-1,0,0,0,0,1,0,0,0,0,0
1346.0,1350.0,1326.3,1330.0,20725390,16.0,23.7,4.0,3.7,0.6751,0.1688,0.1561,1349.0,1350.6,1326.2,1347.8,1.2,24.4,1.6,21.6,0.0492,0.0656,0.8852,1295.0,1308.3,1291.0,1304.6,9.6,17.3,3.7,4.0,0.5549,0.2139,0.2312,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
1337.0,1352.3,1331.5,1350.2,19364461,13.2,20.8,2.1,5.5,0.6346,0.101,0.2644,1346.0,1350.0,1326.3,1330.0,16.0,23.7,4.0,3.7,0.6751,0.1688,0.1561,1349.0,1350.6,1326.2,1347.8,1.2,24.4,1.6,21.6,0.0492,0.0656,0.8852,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1321.2,1327.6,1310.0,1315.1,28753269,6.1,17.6,6.4,5.1,0.3466,0.3636,0.2898,1337.0,1352.3,1331.5,1350.2,13.2,20.8,2.1,5.5,0.6346,0.101,0.2644,1346.0,1350.0,1326.3,1330.0,16.0,23.7,4.0,3.7,0.6751,0.1688,0.1561,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1337.0,1347.0,1334.2,1344.1,15313779,7.1,12.8,2.9,2.8,0.5547,0.2266,0.2187,1321.2,1327.6,1310.0,1315.1,6.1,17.6,6.4,5.1,0.3466,0.3636,0.2898,1337.0,1352.3,1331.5,1350.2,13.2,20.8,2.1,5.5,0.6346,0.101,0.2644,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1352.0,1353.8,1330.0,1343.3,30211012,8.7,23.8,1.8,13.3,0.3655,0.0756,0.5588,1337.0,1347.0,1334.2,1344.1,7.1,12.8,2.9,2.8,0.5547,0.2266,0.2187,1321.2,1327.6,1310.0,1315.1,6.1,17.6,6.4,5.1,0.3466,0.3636,0.2898,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1340.0,1368.4,1340.0,1365.0,13869105,25.0,28.4,3.4,0.0,0.8803,0.1197,0.0,1352.0,1353.8,1330.0,1343.3,8.7,23.8,1.8,13.3,0.3655,0.0756,0.5588,1337.0,1347.0,1334.2,1344.1,7.1,12.8,2.9,2.8,0.5547,0.2266,0.2187,-1,-1,-1,0,0,0,0,0,1,0,0,0,0
1363.2,1373.0,1352.8,1363.3,13614733,0.1,20.2,9.7,10.4,0.005,0.4802,0.5149,1340.0,1368.4,1340.0,1365.0,25.0,28.4,3.4,0.0,0.8803,0.1197,0.0,1352.0,1353.8,1330.0,1343.3,8.7,23.8,1.8,13.3,0.3655,0.0756,0.5588,-1,-1,-1,0,0,0,0,1,0,0,0,0,0
1359.0,1369.8,1350.1,1353.3,27293629,5.7,19.7,10.8,3.2,0.2893,0.5482,0.1624,1363.2,1373.0,1352.8,1363.3,0.1,20.2,9.7,10.4,0.005,0.4802,0.5149,1340.0,1368.4,1340.0,1365.0,25.0,28.4,3.4,0.0,0.8803,0.1197,0.0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
1350.3,1366.0,1349.1,1362.1,9525953,11.8,16.9,3.9,1.2,0.6982,0.2308,0.071,1359.0,1369.8,1350.1,1353.3,5.7,19.7,10.8,3.2,0.2893,0.5482,0.1624,1363.2,1373.0,1352.8,1363.3,0.1,20.2,9.7,10.4,0.005,0.4802,0.5149,-1,-1,-1,0,0,0,0,0,1,0,0,0,0
1346.0,1355.5,1340.7,1343.4,16385079,2.6,14.8,9.5,2.7,0.1757,0.6419,0.1824,1350.3,1366.0,1349.1,1362.1,11.8,16.9,3.9,1.2,0.6982,0.2308,0.071,1359.0,1369.8,1350.1,1353.3,5.7,19.7,10.8,3.2,0.2893,0.5482,0.1624,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1340.0,1345.9,1325.0,1327.8,11744802,12.2,20.9,5.9,2.8,0.5837,0.2823,0.134,1346.0,1355.5,1340.7,1343.4,2.6,14.8,9.5,2.7,0.1757,0.6419,0.1824,1350.3,1366.0,1349.1,1362.1,11.8,16.9,3.9,1.2,0.6982,0.2308,0.071,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
1313.0,1371.6,1311.0,1365.8,24673098,52.8,60.6,5.8,2.0,0.8713,0.0957,0.033,1340.0,1345.9,1325.0,1327.8,12.2,20.9,5.9,2.8,0.5837,0.2823,0.134,1346.0,1355.5,1340.7,1343.4,2.6,14.8,9.5,2.7,0.1757,0.6419,0.1824,1,1,-1,1,1,0,0,0,1,0,0,0,0
1358.0,1395.2,1357.0,1388.9,41027699,30.9,38.2,6.3,1.0,0.8089,0.1649,0.0262,1313.0,1371.6,1311.0,1365.8,52.8,60.6,5.8,2.0,0.8713,0.0957,0.033,1340.0,1345.9,1325.0,1327.8,12.2,20.9,5.9,2.8,0.5837,0.2823,0.134,1,1,-1,0,0,0,0,0,0,0,0,0,0
1392.0,1433.8,1391.3,1425.4,30542143,33.4,42.5,8.4,0.7,0.7859,0.1976,0.0165,1358.0,1395.2,1357.0,1388.9,30.9,38.2,6.3,1.0,0.8089,0.1649,0.0262,1313.0,1371.6,1311.0,1365.8,52.8,60.6,5.8,2.0,0.8713,0.0957,0.033,1,1,-1,0,0,0,0,0,0,0,0,0,0
1409.0,1437.0,1393.1,1430.8,30957881,21.8,43.9,6.2,15.9,0.4966,0.1412,0.3622,1392.0,1433.8,1391.3,1425.4,33.4,42.5,8.4,0.7,0.7859,0.1976,0.0165,1358.0,1395.2,1357.0,1388.9,30.9,38.2,6.3,1.0,0.8089,0.1649,0.0262,1,1,-1,0,0,0,0,0,0,0,0,0,0
1430.8,1430.8,1430.8,1430.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,1437.0,1393.1,1430.8,21.8,43.9,6.2,15.9,0.4966,0.1412,0.3622,1392.0,1433.8,1391.3,1425.4,33.4,42.5,8.4,0.7,0.7859,0.1976,0.0165,1,1,-1,0,0,1,1,1,0,0,1,0,0
1433.4,1467.4,1433.4,1463.1,24035700,29.7,34.0,4.3,0.0,0.8735,0.1265,0.0,1430.8,1430.8,1430.8,1430.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,1437.0,1393.1,1430.8,21.8,43.9,6.2,15.9,0.4966,0.1412,0.3622,1,1,-1,0,0,0,0,0,0,0,0,0,0
1460.0,1473.4,1450.0,1463.6,23543341,3.6,23.4,9.8,10.0,0.1538,0.4188,0.4274,1433.4,1467.4,1433.4,1463.1,29.7,34.0,4.3,0.0,0.8735,0.1265,0.0,1430.8,1430.8,1430.8,1430.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,-1,0,0,0,0,0,0,0,0,0,0
1463.0,1473.3,1427.5,1437.9,14221786,25.1,45.8,10.3,10.4,0.548,0.2249,0.2271,1460.0,1473.4,1450.0,1463.6,3.6,23.4,9.8,10.0,0.1538,0.4188,0.4274,1433.4,1467.4,1433.4,1463.1,29.7,34.0,4.3,0.0,0.8735,0.1265,0.0,1,1,-1,0,0,0,0,0,0,0,0,0,1
1438.8,1449.5,1430.3,1436.2,19816903,2.6,19.2,10.7,5.9,0.1354,0.5573,0.3073,1463.0,1473.3,1427.5,1437.9,25.1,45.8,10.3,10.4,0.548,0.2249,0.2271,1460.0,1473.4,1450.0,1463.6,3.6,23.4,9.8,10.0,0.1538,0.4188,0.4274,1,1,-1,0,0,0,0,0,0,0,0,0,0
1426.0,1442.8,1417.5,1435.2,8663105,9.2,25.3,7.6,8.5,0.3636,0.3004,0.336,1438.8,1449.5,1430.3,1436.2,2.6,19.2,10.7,5.9,0.1354,0.5573,0.3073,1463.0,1473.3,1427.5,1437.9,25.1,45.8,10.3,10.4,0.548,0.2249,0.2271,1,1,-1,0,0,0,0,0,0,0,0,1,0
1420.0,1428.0,1382.0,1388.2,15261787,31.8,46.0,8.0,6.2,0.6913,0.1739,0.1348,1426.0,1442.8,1417.5,1435.2,9.2,25.3,7.6,8.5,0.3636,0.3004,0.336,1438.8,1449.5,1430.3,1436.2,2.6,19.2,10.7,5.9,0.1354,0.5573,0.3073,1,1,-1,0,0,0,0,0,0,0,0,0,0
1392.0,1393.5,1360.3,1364.0,24357500,28.0,33.2,1.5,3.7,0.8434,0.0452,0.1114,1420.0,1428.0,1382.0,1388.2,31.8,46.0,8.0,6.2,0.6913,0.1739,0.1348,1426.0,1442.8,1417.5,1435.2,9.2,25.3,7.6,8.5,0.3636,0.3004,0.336,1,1,-1,0,0,0,0,0,0,0,0,0,0
1361.4,1372.4,1352.4,1358.8,13797989,2.6,20.0,11.0,6.4,0.13,0.55,0.32,1392.0,1393.5,1360.3,1364.0,28.0,33.2,1.5,3.7,0.8434,0.0452,0.1114,1420.0,1428.0,1382.0,1388.2,31.8,46.0,8.0,6.2,0.6913,0.1739,0.1348,1,1,-1,0,0,0,0,0,0,0,0,0,0
1365.2,1378.0,1358.4,1361.8,17303059,3.4,19.6,12.8,3.4,0.1735,0.6531,0.1735,1361.4,1372.4,1352.4,1358.8,2.6,20.0,11.0,6.4,0.13,0.55,0.32,1392.0,1393.5,1360.3,1364.0,28.0,33.2,1.5,3.7,0.8434,0.0452,0.1114,1,1,-1,0,0,0,1,0,0,0,0,0,0
1356.8,1364.8,1329.2,1336.4,19976192,20.4,35.6,8.0,7.2,0.573,0.2247,0.2022,1365.2,1378.0,1358.4,1361.8,3.4,19.6,12.8,3.4,0.1735,0.6531,0.1735,1361.4,1372.4,1352.4,1358.8,2.6,20.0,11.0,6.4,0.13,0.55,0.32,1,1,-1,0,0,0,0,0,0,0,0,0,0
1334.0,1342.0,1318.7,1335.9,13022473,1.9,23.3,6.1,15.3,0.0815,0.2618,0.6567,1356.8,1364.8,1329.2,1336.4,20.4,35.6,8.0,7.2,0.573,0.2247,0.2022,1365.2,1378.0,1358.4,1361.8,3.4,19.6,12.8,3.4,0.1735,0.6531,0.1735,1,1,-1,0,0,0,0,1,0,0,0,0,0
1338.7,1344.0,1318.4,1322.7,21665501,16.0,25.6,5.3,4.3,0.625,0.207,0.168,1334.0,1342.0,1318.7,1335.9,1.9,23.3,6.1,15.3,0.0815,0.2618,0.6567,1356.8,1364.8,1329.2,1336.4,20.4,35.6,8.0,7.2,0.573,0.2247,0.2022,1,1,-1,0,0,0,0,0,0,1,0,0,0
1318.7,1362.9,1312.6,1359.7,13248515,41.0,50.3,3.2,6.1,0.8151,0.0636,0.1213,1338.7,1344.0,1318.4,1322.7,16.0,25.6,5.3,4.3,0.625,0.207,0.168,1334.0,1342.0,1318.7,1335.9,1.9,23.3,6.1,15.3,0.0815,0.2618,0.6567,1,1,-1,0,0,0,0,0,1,0,0,0,0
1367.2,1370.9,1345.2,1349.6,17150630,17.6,25.7,3.7,4.4,0.6848,0.144,0.1712,1318.7,1362.9,1312.6,1359.7,41.0,50.3,3.2,6.1,0.8151,0.0636,0.1213,1338.7,1344.0,1318.4,1322.7,16.0,25.6,5.3,4.3,0.625,0.207,0.168,1,1,-1,0,0,0,0,0,0,0,0,0,0
1350.0,1367.4,1349.1,1354.5,7105813,4.5,18.3,12.9,0.9,0.2459,0.7049,0.0492,1367.2,1370.9,1345.2,1349.6,17.6,25.7,3.7,4.4,0.6848,0.144,0.1712,1318.7,1362.9,1312.6,1359.7,41.0,50.3,3.2,6.1,0.8151,0.0636,0.1213,1,1,-1,0,0,0,1,0,0,0,1,0,0
1366.8,1371.1,1357.0,1367.0,6750071,0.2,14.1,4.1,9.8,0.0142,0.2908,0.695,1350.0,1367.4,1349.1,1354.5,4.5,18.3,12.9,0.9,0.2459,0.7049,0.0492,1367.2,1370.9,1345.2,1349.6,17.6,25.7,3.7,4.4,0.6848,0.144,0.1712,-1,-1,-1,-1,0,0,0,1,0,0,0,1,0
1360.1,1368.5,1352.4,1356.3,13769747,3.8,16.1,8.4,3.9,0.236,0.5217,0.2422,1366.8,1371.1,1357.0,1367.0,0.2,14.1,4.1,9.8,0.0142,0.2908,0.695,1350.0,1367.4,1349.1,1354.5,4.5,18.3,12.9,0.9,0.2459,0.7049,0.0492,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
1353.0,1361.0,1348.6,1350.5,13215138,2.5,12.4,8.0,1.9,0.2016,0.6452,0.1532,1360.1,1368.5,1352.4,1356.3,3.8,16.1,8.4,3.9,0.236,0.5217,0.2422,1366.8,1371.1,1357.0,1367.0,0.2,14.1,4.1,9.8,0.0142,0.2908,0.695,-1,-1,-1,0,0,0,1,0,0,0,0,0,0
1350.5,1350.5,1350.5,1350.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.0,1361.0,1348.6,1350.5,2.5,12.4,8.0,1.9,0.2016,0.6452,0.1532,1360.1,1368.5,1352.4,1356.3,3.8,16.1,8.4,3.9,0.236,0.5217,0.2422,-1,-1,-1,0,0,1,1,1,0,0,1,0,0
1364.0,1369.0,1317.0,1321.2,42634247,42.8,52.0,5.0,4.2,0.8231,0.0962,0.0808,1350.5,1350.5,1350.5,1350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.0,1361.0,1348.6,1350.5,2.5,12.4,8.0,1.9,0.2016,0.6452,0.1532,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1332.5,1335.5,1318.5,1320.0,10700603,12.5,17.0,3.0,1.5,0.7353,0.1765,0.0882,1364.0,1369.0,1317.0,1321.2,42.8,52.0,5.0,4.2,0.8231,0.0962,0.0808,1350.5,1350.5,1350.5,1350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1307.7,1327.8,1300.3,1314.6,23302785,6.9,27.5,13.2,7.4,0.2509,0.48,0.2691,1332.5,1335.5,1318.5,1320.0,12.5,17.0,3.0,1.5,0.7353,0.1765,0.0882,1364.0,1369.0,1317.0,1321.2,42.8,52.0,5.0,4.2,0.8231,0.0962,0.0808,-1,-1,-1,0,0,0,0,0,0,0,0,1,0
1315.0,1324.0,1301.0,1313.2,20012293,1.8,23.0,9.0,12.2,0.0783,0.3913,0.5304,1307.7,1327.8,1300.3,1314.6,6.9,27.5,13.2,7.4,0.2509,0.48,0.2691,1332.5,1335.5,1318.5,1320.0,12.5,17.0,3.0,1.5,0.7353,0.1765,0.0882,-1,-1,-1,0,0,0,0,1,0,0,0,0,0
1301.0,1311.2,1293.1,1303.7,23474327,2.7,18.1,7.5,7.9,0.1492,0.4144,0.4365,1315.0,1324.0,1301.0,1313.2,1.8,23.0,9.0,12.2,0.0783,0.3913,0.5304,1307.7,1327.8,1300.3,1314.6,6.9,27.5,13.2,7.4,0.2509,0.48,0.2691,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1304.5,1306.0,1288.0,1291.0,17785223,13.5,18.0,1.5,3.0,0.75,0.0833,0.1667,1301.0,1311.2,1293.1,1303.7,2.7,18.1,7.5,7.9,0.1492,0.4144,0.4365,1315.0,1324.0,1301.0,1313.2,1.8,23.0,9.0,12.2,0.0783,0.3913,0.5304,-1,-1,-1,0,0,0,0,0,0,1,0,0,0
1277.0,1282.6,1259.2,1263.3,16494759,13.7,23.4,5.6,4.1,0.5855,0.2393,0.1752,1304.5,1306.0,1288.0,1291.0,13.5,18.0,1.5,3.0,0.75,0.0833,0.1667,1301.0,1311.2,1293.1,1303.7,2.7,18.1,7.5,7.9,0.1492,0.4144,0.4365,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1269.0,1274.2,1257.5,1269.2,23620214,0.2,16.7,5.0,11.5,0.012,0.2994,0.6886,1277.0,1282.6,1259.2,1263.3,13.7,23.4,5.6,4.1,0.5855,0.2393,0.1752,1304.5,1306.0,1288.0,1291.0,13.5,18.0,1.5,3.0,0.75,0.0833,0.1667,-1,-1,-1,0,0,0,0,1,0,0,0,0,0
1275.0,1300.5,1254.4,1258.8,21012796,16.2,46.1,25.5,4.4,0.3514,0.5531,0.0954,1269.0,1274.2,1257.5,1269.2,0.2,16.7,5.0,11.5,0.012,0.2994,0.6886,1277.0,1282.6,1259.2,1263.3,13.7,23.4,5.6,4.1,0.5855,0.2393,0.1752,-1,-1,-1,0,0,0,0,0,0,1,0,0,0
1258.0,1276.0,1253.2,1263.0,13117486,5.0,22.8,13.0,4.8,0.2193,0.5702,0.2105,1275.0,1300.5,1254.4,1258.8,16.2,46.1,25.5,4.4,0.3514,0.5531,0.0954,1269.0,1274.2,1257.5,1269.2,0.2,16.7,5.0,11.5,0.012,0.2994,0.6886,-1,-1,-1,0,0,0,1,0,0,0,0,0,0
1277.0,1297.0,1262.5,1293.0,11988785,16.0,34.5,4.0,14.5,0.4638,0.1159,0.4203,1258.0,1276.0,1253.2,1263.0,5.0,22.8,13.0,4.8,0.2193,0.5702,0.2105,1275.0,1300.5,1254.4,1258.8,16.2,46.1,25.5,4.4,0.3514,0.5531,0.0954,-1,-1,-1,0,0,0,0,0,0,0,0,1,0
